sst_gridpoint,lon,lat,water_temp
"[2119, 3117]",-119.99622959999999,38.9652884,66.63
"[2119, 3118]",-119.9782346,38.9652884,66.27
"[2120, 3114]",-120.05021459999999,38.9832834,66.27
"[2120, 3115]",-120.03221959999999,38.9832834,66.63
"[2120, 3116]",-120.01422459999999,38.9832834,66.63
"[2120, 3117]",-119.99622959999999,38.9832834,66.99
"[2120, 3118]",-119.9782346,38.9832834,66.99
"[2120, 3119]",-119.9602396,38.9832834,66.99
"[2120, 3120]",-119.94224459999998,38.9832834,66.99
"[2121, 3114]",-120.05021459999999,39.0012784,66.27
"[2121, 3115]",-120.03221959999999,39.0012784,66.63
"[2121, 3116]",-120.01422459999999,39.0012784,66.99
"[2121, 3117]",-119.99622959999999,39.0012784,66.99
"[2121, 3118]",-119.9782346,39.0012784,66.99
"[2121, 3119]",-119.9602396,39.0012784,66.99
"[2122, 3112]",-120.08620459999999,39.019273399999996,65.55
"[2122, 3113]",-120.06820959999999,39.019273399999996,65.91
"[2122, 3114]",-120.05021459999999,39.019273399999996,66.27
"[2122, 3115]",-120.03221959999999,39.019273399999996,66.63
"[2122, 3116]",-120.01422459999999,39.019273399999996,66.99
"[2122, 3117]",-119.99622959999999,39.019273399999996,67.35
"[2122, 3118]",-119.9782346,39.019273399999996,67.35
"[2122, 3119]",-119.9602396,39.019273399999996,67.35
"[2123, 3111]",-120.10419959999999,39.0372684,65.55
"[2123, 3112]",-120.08620459999999,39.0372684,65.91
"[2123, 3113]",-120.06820959999999,39.0372684,65.91
"[2123, 3114]",-120.05021459999999,39.0372684,66.63
"[2123, 3115]",-120.03221959999999,39.0372684,66.99
"[2123, 3116]",-120.01422459999999,39.0372684,67.35
"[2123, 3117]",-119.99622959999999,39.0372684,67.35
"[2123, 3118]",-119.9782346,39.0372684,67.71
"[2123, 3119]",-119.9602396,39.0372684,67.71
"[2124, 3111]",-120.10419959999999,39.0552634,65.55
"[2124, 3112]",-120.08620459999999,39.0552634,65.55
"[2124, 3113]",-120.06820959999999,39.0552634,65.91
"[2124, 3114]",-120.05021459999999,39.0552634,66.27
"[2124, 3115]",-120.03221959999999,39.0552634,66.63
"[2124, 3116]",-120.01422459999999,39.0552634,66.99
"[2124, 3117]",-119.99622959999999,39.0552634,67.35
"[2124, 3118]",-119.9782346,39.0552634,67.71
"[2124, 3119]",-119.9602396,39.0552634,67.71
"[2125, 3111]",-120.10419959999999,39.0732584,65.55
"[2125, 3112]",-120.08620459999999,39.0732584,65.55
"[2125, 3113]",-120.06820959999999,39.0732584,65.91
"[2125, 3114]",-120.05021459999999,39.0732584,66.27
"[2125, 3115]",-120.03221959999999,39.0732584,66.27
"[2125, 3116]",-120.01422459999999,39.0732584,66.63
"[2125, 3117]",-119.99622959999999,39.0732584,66.99
"[2125, 3118]",-119.9782346,39.0732584,67.35
"[2125, 3119]",-119.9602396,39.0732584,67.71
"[2125, 3120]",-119.94224459999998,39.0732584,67.71
"[2126, 3111]",-120.10419959999999,39.0912534,65.55
