sst_gridpoint,lon,lat,water_temp
"[2119, 3117]",-119.99622959999999,38.9652884,54.39
"[2119, 3118]",-119.9782346,38.9652884,54.75
"[2120, 3114]",-120.05021459999999,38.9832834,51.87
"[2120, 3115]",-120.03221959999999,38.9832834,52.95
"[2120, 3116]",-120.01422459999999,38.9832834,53.67
"[2120, 3117]",-119.99622959999999,38.9832834,54.39
"[2120, 3118]",-119.9782346,38.9832834,54.75
"[2120, 3119]",-119.9602396,38.9832834,55.11
"[2120, 3120]",-119.94224459999998,38.9832834,54.75
"[2121, 3114]",-120.05021459999999,39.0012784,51.87
"[2121, 3115]",-120.03221959999999,39.0012784,52.95
"[2121, 3116]",-120.01422459999999,39.0012784,53.31
"[2121, 3117]",-119.99622959999999,39.0012784,54.03
"[2121, 3118]",-119.9782346,39.0012784,54.39
"[2121, 3119]",-119.9602396,39.0012784,54.39
"[2122, 3112]",-120.08620459999999,39.019273399999996,51.87
"[2122, 3113]",-120.06820959999999,39.019273399999996,51.51
"[2122, 3114]",-120.05021459999999,39.019273399999996,51.87
"[2122, 3115]",-120.03221959999999,39.019273399999996,52.95
"[2122, 3116]",-120.01422459999999,39.019273399999996,52.95
"[2122, 3117]",-119.99622959999999,39.019273399999996,53.67
"[2122, 3118]",-119.9782346,39.019273399999996,54.03
"[2122, 3119]",-119.9602396,39.019273399999996,54.39
"[2123, 3111]",-120.10419959999999,39.0372684,51.51
"[2123, 3112]",-120.08620459999999,39.0372684,51.87
"[2123, 3113]",-120.06820959999999,39.0372684,51.51
"[2123, 3114]",-120.05021459999999,39.0372684,52.23
"[2123, 3115]",-120.03221959999999,39.0372684,52.95
"[2123, 3116]",-120.01422459999999,39.0372684,52.95
"[2123, 3117]",-119.99622959999999,39.0372684,52.95
"[2123, 3118]",-119.9782346,39.0372684,53.31
"[2123, 3119]",-119.9602396,39.0372684,53.67
"[2124, 3111]",-120.10419959999999,39.0552634,51.51
"[2124, 3112]",-120.08620459999999,39.0552634,52.23
"[2124, 3113]",-120.06820959999999,39.0552634,51.87
"[2124, 3114]",-120.05021459999999,39.0552634,52.23
"[2124, 3115]",-120.03221959999999,39.0552634,52.59
"[2124, 3116]",-120.01422459999999,39.0552634,52.59
"[2124, 3117]",-119.99622959999999,39.0552634,52.59
"[2124, 3118]",-119.9782346,39.0552634,52.59
"[2124, 3119]",-119.9602396,39.0552634,52.95
"[2125, 3111]",-120.10419959999999,39.0732584,51.87
"[2125, 3112]",-120.08620459999999,39.0732584,52.59
"[2125, 3113]",-120.06820959999999,39.0732584,52.23
"[2125, 3114]",-120.05021459999999,39.0732584,52.23
"[2125, 3115]",-120.03221959999999,39.0732584,52.59
"[2125, 3116]",-120.01422459999999,39.0732584,52.23
"[2125, 3117]",-119.99622959999999,39.0732584,51.87
"[2125, 3118]",-119.9782346,39.0732584,51.87
"[2125, 3119]",-119.9602396,39.0732584,52.23
"[2125, 3120]",-119.94224459999998,39.0732584,52.23
"[2126, 3111]",-120.10419959999999,39.0912534,51.87
"[2126, 3112]",-120.08620459999999,39.0912534,52.59
"[2126, 3113]",-120.06820959999999,39.0912534,52.23
"[2126, 3114]",-120.05021459999999,39.0912534,52.59
"[2126, 3115]",-120.03221959999999,39.0912534,52.59
"[2126, 3116]",-120.01422459999999,39.0912534,51.87
"[2126, 3117]",-119.99622959999999,39.0912534,51.51
"[2126, 3118]",-119.9782346,39.0912534,51.51
"[2126, 3119]",-119.9602396,39.0912534,51.87
"[2126, 3120]",-119.94224459999998,39.0912534,51.87
"[2127, 3111]",-120.10419959999999,39.1092484,52.23
"[2127, 3112]",-120.08620459999999,39.1092484,52.95
"[2127, 3113]",-120.06820959999999,39.1092484,52.59
"[2127, 3114]",-120.05021459999999,39.1092484,52.59
"[2127, 3115]",-120.03221959999999,39.1092484,52.23
"[2127, 3116]",-120.01422459999999,39.1092484,51.51
"[2127, 3117]",-119.99622959999999,39.1092484,50.79
"[2127, 3118]",-119.9782346,39.1092484,50.79
"[2127, 3119]",-119.9602396,39.1092484,50.79
"[2127, 3120]",-119.94224459999998,39.1092484,51.15
"[2128, 3111]",-120.10419959999999,39.1272434,52.59
"[2128, 3112]",-120.08620459999999,39.1272434,53.31
"[2128, 3113]",-120.06820959999999,39.1272434,52.59
"[2128, 3114]",-120.05021459999999,39.1272434,52.59
"[2128, 3115]",-120.03221959999999,39.1272434,52.23
"[2128, 3116]",-120.01422459999999,39.1272434,51.51
"[2128, 3117]",-119.99622959999999,39.1272434,50.79
"[2128, 3118]",-119.9782346,39.1272434,50.79
"[2128, 3119]",-119.9602396,39.1272434,50.79
"[2128, 3120]",-119.94224459999998,39.1272434,51.15
"[2129, 3111]",-120.10419959999999,39.1452384,52.59
"[2129, 3112]",-120.08620459999999,39.1452384,53.31
"[2129, 3113]",-120.06820959999999,39.1452384,52.59
"[2129, 3114]",-120.05021459999999,39.1452384,52.59
"[2129, 3115]",-120.03221959999999,39.1452384,52.23
"[2129, 3116]",-120.01422459999999,39.1452384,51.51
"[2129, 3117]",-119.99622959999999,39.1452384,50.79
"[2129, 3118]",-119.9782346,39.1452384,50.79
"[2129, 3119]",-119.9602396,39.1452384,50.79
"[2129, 3120]",-119.94224459999998,39.1452384,51.15
"[2129, 3121]",-119.9242496,39.1452384,51.15
"[2130, 3111]",-120.10419959999999,39.1632334,52.59
"[2130, 3112]",-120.08620459999999,39.1632334,52.95
"[2130, 3113]",-120.06820959999999,39.1632334,52.59
"[2130, 3114]",-120.05021459999999,39.1632334,52.23
"[2130, 3115]",-120.03221959999999,39.1632334,51.87
"[2130, 3116]",-120.01422459999999,39.1632334,51.15
"[2130, 3117]",-119.99622959999999,39.1632334,50.79
"[2130, 3118]",-119.9782346,39.1632334,50.79
"[2130, 3119]",-119.9602396,39.1632334,51.15
"[2130, 3120]",-119.94224459999998,39.1632334,51.51
"[2130, 3121]",-119.9242496,39.1632334,51.87
"[2131, 3112]",-120.08620459999999,39.1812284,52.59
"[2131, 3113]",-120.06820959999999,39.1812284,52.23
