sst_gridpoint,lon,lat,water_temp
"[2119, 3117]",-119.99622959999999,38.9652884,56.91
"[2119, 3118]",-119.9782346,38.9652884,57.27
"[2120, 3114]",-120.05021459999999,38.9832834,56.19
"[2120, 3115]",-120.03221959999999,38.9832834,56.55
"[2120, 3116]",-120.01422459999999,38.9832834,56.91
"[2120, 3117]",-119.99622959999999,38.9832834,57.27
"[2120, 3118]",-119.9782346,38.9832834,57.27
"[2120, 3119]",-119.9602396,38.9832834,57.27
"[2120, 3120]",-119.94224459999998,38.9832834,57.27
"[2121, 3114]",-120.05021459999999,39.0012784,56.19
"[2121, 3115]",-120.03221959999999,39.0012784,56.55
"[2121, 3116]",-120.01422459999999,39.0012784,56.91
"[2121, 3117]",-119.99622959999999,39.0012784,57.63
"[2121, 3118]",-119.9782346,39.0012784,57.27
"[2121, 3119]",-119.9602396,39.0012784,57.27
"[2122, 3112]",-120.08620459999999,39.019273399999996,55.11
"[2122, 3113]",-120.06820959999999,39.019273399999996,55.47
"[2122, 3114]",-120.05021459999999,39.019273399999996,56.19
"[2122, 3115]",-120.03221959999999,39.019273399999996,56.91
"[2122, 3116]",-120.01422459999999,39.019273399999996,57.63
"[2122, 3117]",-119.99622959999999,39.019273399999996,57.99
"[2122, 3118]",-119.9782346,39.019273399999996,57.63
"[2122, 3119]",-119.9602396,39.019273399999996,57.63
"[2123, 3111]",-120.10419959999999,39.0372684,54.39
"[2123, 3112]",-120.08620459999999,39.0372684,55.11
"[2123, 3113]",-120.06820959999999,39.0372684,55.83
"[2123, 3114]",-120.05021459999999,39.0372684,56.55
"[2123, 3115]",-120.03221959999999,39.0372684,57.27
"[2123, 3116]",-120.01422459999999,39.0372684,57.99
"[2123, 3117]",-119.99622959999999,39.0372684,58.35
"[2123, 3118]",-119.9782346,39.0372684,57.99
"[2123, 3119]",-119.9602396,39.0372684,57.63
"[2124, 3111]",-120.10419959999999,39.0552634,54.39
"[2124, 3112]",-120.08620459999999,39.0552634,55.11
"[2124, 3113]",-120.06820959999999,39.0552634,55.83
"[2124, 3114]",-120.05021459999999,39.0552634,56.55
"[2124, 3115]",-120.03221959999999,39.0552634,57.27
"[2124, 3116]",-120.01422459999999,39.0552634,58.35
"[2124, 3117]",-119.99622959999999,39.0552634,58.35
"[2124, 3118]",-119.9782346,39.0552634,57.99
"[2124, 3119]",-119.9602396,39.0552634,57.63
"[2125, 3111]",-120.10419959999999,39.0732584,55.11
"[2125, 3112]",-120.08620459999999,39.0732584,55.47
"[2125, 3113]",-120.06820959999999,39.0732584,56.19
"[2125, 3114]",-120.05021459999999,39.0732584,56.91
"[2125, 3115]",-120.03221959999999,39.0732584,57.63
"[2125, 3116]",-120.01422459999999,39.0732584,58.35
"[2125, 3117]",-119.99622959999999,39.0732584,58.71
"[2125, 3118]",-119.9782346,39.0732584,57.99
"[2125, 3119]",-119.9602396,39.0732584,57.99
"[2125, 3120]",-119.94224459999998,39.0732584,57.63
"[2126, 3111]",-120.10419959999999,39.0912534,55.47
"[2126, 3112]",-120.08620459999999,39.0912534,55.83
"[2126, 3113]",-120.06820959999999,39.0912534,56.19
"[2126, 3114]",-120.05021459999999,39.0912534,57.27
"[2126, 3115]",-120.03221959999999,39.0912534,57.99
"[2126, 3116]",-120.01422459999999,39.0912534,58.35
"[2126, 3117]",-119.99622959999999,39.0912534,58.71
"[2126, 3118]",-119.9782346,39.0912534,58.35
"[2126, 3119]",-119.9602396,39.0912534,57.99
"[2126, 3120]",-119.94224459999998,39.0912534,57.63
"[2127, 3111]",-120.10419959999999,39.1092484,55.83
"[2127, 3112]",-120.08620459999999,39.1092484,56.19
