sst_gridpoint,lon,lat,water_temp
"[2410, 5367]",-79.50747959999998,44.2018334,
"[2410, 5368]",-79.48948459999998,44.2018334,
"[2411, 5367]",-79.50747959999998,44.2198284,
"[2411, 5368]",-79.48948459999998,44.2198284,
"[2412, 5367]",-79.50747959999998,44.237823399999996,75.27
"[2412, 5368]",-79.48948459999998,44.237823399999996,75.27
"[2413, 5366]",-79.5254746,44.2558184,
"[2413, 5367]",-79.50747959999998,44.2558184,75.27
"[2413, 5368]",-79.48948459999998,44.2558184,75.27
"[2414, 5367]",-79.50747959999998,44.2738134,75.27
"[2415, 5367]",-79.50747959999998,44.2918084,75.27
"[2415, 5368]",-79.48948459999998,44.2918084,75.27
"[2415, 5369]",-79.47148959999998,44.2918084,75.27
"[2416, 5367]",-79.50747959999998,44.3098034,75.27
"[2416, 5368]",-79.48948459999998,44.3098034,75.27
"[2416, 5369]",-79.47148959999998,44.3098034,75.27
"[2416, 5370]",-79.45349459999998,44.3098034,75.27
"[2417, 5367]",-79.50747959999998,44.3277984,75.27
"[2417, 5368]",-79.48948459999998,44.3277984,75.27
"[2417, 5369]",-79.47148959999998,44.3277984,75.27
"[2417, 5370]",-79.45349459999998,44.3277984,75.63
"[2417, 5371]",-79.43549959999999,44.3277984,75.27
"[2417, 5372]",-79.41750459999999,44.3277984,75.27
"[2417, 5373]",-79.39950959999999,44.3277984,75.27
"[2417, 5374]",-79.38151459999999,44.3277984,75.27
"[2417, 5375]",-79.36351959999999,44.3277984,75.63
"[2417, 5376]",-79.34552459999999,44.3277984,75.27
"[2418, 5367]",-79.50747959999998,44.3457934,74.91
"[2418, 5368]",-79.48948459999998,44.3457934,75.27
"[2418, 5369]",-79.47148959999998,44.3457934,75.27
"[2418, 5370]",-79.45349459999998,44.3457934,75.63
"[2418, 5371]",-79.43549959999999,44.3457934,75.27
"[2418, 5372]",-79.41750459999999,44.3457934,75.27
"[2418, 5373]",-79.39950959999999,44.3457934,75.27
"[2418, 5374]",-79.38151459999999,44.3457934,75.27
"[2418, 5375]",-79.36351959999999,44.3457934,75.27
"[2418, 5376]",-79.34552459999999,44.3457934,75.27
"[2418, 5377]",-79.32752959999999,44.3457934,75.27
"[2418, 5378]",-79.30953459999999,44.3457934,75.27
"[2418, 5379]",-79.2915396,44.3457934,75.27
"[2418, 5380]",-79.2735446,44.3457934,75.27
"[2418, 5381]",-79.2555496,44.3457934,75.27
"[2418, 5382]",-79.2375546,44.3457934,75.27
"[2419, 5367]",-79.50747959999998,44.3637884,74.91
"[2419, 5368]",-79.48948459999998,44.3637884,75.27
"[2419, 5369]",-79.47148959999998,44.3637884,75.27
"[2419, 5370]",-79.45349459999998,44.3637884,75.63
"[2419, 5371]",-79.43549959999999,44.3637884,75.27
"[2419, 5372]",-79.41750459999999,44.3637884,75.27
"[2419, 5373]",-79.39950959999999,44.3637884,75.27
"[2419, 5374]",-79.38151459999999,44.3637884,75.27
"[2419, 5375]",-79.36351959999999,44.3637884,75.27
