sst_gridpoint,lon,lat,water_temp
"[2390, 5708]",-73.37118459999999,43.8419334,
"[2392, 5708]",-73.37118459999999,43.8779234,73.11
"[2395, 5706]",-73.40717459999999,43.9319084,73.11
"[2400, 5704]",-73.44316459999999,44.0218834,74.19
"[2400, 5706]",-73.40717459999999,44.0218834,74.19
"[2401, 5704]",-73.44316459999999,44.0398784,74.19
"[2401, 5705]",-73.42516959999999,44.0398784,73.83
"[2402, 5704]",-73.44316459999999,44.0578734,73.83
"[2402, 5705]",-73.42516959999999,44.0578734,73.83
"[2403, 5705]",-73.42516959999999,44.0758684,73.83
"[2403, 5706]",-73.40717459999999,44.0758684,73.83
"[2404, 5705]",-73.42516959999999,44.0938634,73.11
"[2404, 5706]",-73.40717459999999,44.0938634,73.11
"[2405, 5706]",-73.40717459999999,44.1118584,73.83
"[2405, 5707]",-73.38917959999999,44.1118584,73.83
"[2406, 5706]",-73.40717459999999,44.1298534,74.55
"[2406, 5707]",-73.38917959999999,44.1298534,74.55
"[2407, 5706]",-73.40717459999999,44.1478484,74.19
"[2407, 5707]",-73.38917959999999,44.1478484,74.19
"[2407, 5708]",-73.37118459999999,44.1478484,74.19
"[2408, 5707]",-73.38917959999999,44.1658434,74.55
"[2408, 5708]",-73.37118459999999,44.1658434,74.55
"[2409, 5705]",-73.42516959999999,44.1838384,72.75
"[2409, 5706]",-73.40717459999999,44.1838384,74.91
"[2409, 5707]",-73.38917959999999,44.1838384,74.55
"[2409, 5708]",-73.37118459999999,44.1838384,74.55
"[2410, 5707]",-73.38917959999999,44.2018334,74.19
"[2410, 5708]",-73.37118459999999,44.2018334,74.19
"[2410, 5709]",-73.3531896,44.2018334,75.27
"[2411, 5709]",-73.3531896,44.2198284,74.19
"[2412, 5710]",-73.3351946,44.237823399999996,73.83
"[2412, 5711]",-73.3171996,44.237823399999996,73.11
"[2413, 5710]",-73.3351946,44.2558184,73.47
"[2413, 5711]",-73.3171996,44.2558184,73.47
"[2413, 5712]",-73.29920459999998,44.2558184,73.47
"[2413, 5713]",-73.28120959999998,44.2558184,73.83
"[2414, 5711]",-73.3171996,44.2738134,73.11
"[2414, 5712]",-73.29920459999998,44.2738134,73.11
"[2415, 5711]",-73.3171996,44.2918084,73.11
"[2415, 5712]",-73.29920459999998,44.2918084,73.11
"[2416, 5711]",-73.3171996,44.3098034,73.83
"[2417, 5710]",-73.3351946,44.3277984,74.55
"[2417, 5711]",-73.3171996,44.3277984,75.27
"[2417, 5712]",-73.29920459999998,44.3277984,75.27
"[2418, 5710]",-73.3351946,44.3457934,73.47
"[2418, 5711]",-73.3171996,44.3457934,74.19
"[2418, 5712]",-73.29920459999998,44.3457934,74.55
"[2418, 5713]",-73.28120959999998,44.3457934,74.91
"[2419, 5709]",-73.3531896,44.3637884,72.39
"[2419, 5710]",-73.3351946,44.3637884,73.11
"[2419, 5711]",-73.3171996,44.3637884,73.47
"[2419, 5712]",-73.29920459999998,44.3637884,73.83
"[2419, 5713]",-73.28120959999998,44.3637884,74.19
"[2420, 5709]",-73.3531896,44.381783399999996,71.67
"[2420, 5710]",-73.3351946,44.381783399999996,72.03
"[2420, 5711]",-73.3171996,44.381783399999996,72.75
"[2420, 5712]",-73.29920459999998,44.381783399999996,73.11
"[2420, 5713]",-73.28120959999998,44.381783399999996,73.11
"[2421, 5709]",-73.3531896,44.3997784,71.31
"[2421, 5710]",-73.3351946,44.3997784,71.31
"[2421, 5711]",-73.3171996,44.3997784,72.03
"[2421, 5712]",-73.29920459999998,44.3997784,72.39
"[2421, 5713]",-73.28120959999998,44.3997784,72.75
"[2421, 5714]",-73.26321459999998,44.3997784,72.75
"[2422, 5709]",-73.3531896,44.4177734,70.59
"[2422, 5710]",-73.3351946,44.4177734,70.59
"[2422, 5711]",-73.3171996,44.4177734,71.31
"[2422, 5712]",-73.29920459999998,44.4177734,71.67
"[2422, 5713]",-73.28120959999998,44.4177734,72.03
"[2422, 5714]",-73.26321459999998,44.4177734,72.39
"[2422, 5716]",-73.22722459999999,44.4177734,72.75
"[2423, 5707]",-73.38917959999999,44.4357684,72.39
"[2423, 5709]",-73.3531896,44.4357684,71.31
"[2423, 5710]",-73.3351946,44.4357684,71.67
"[2423, 5711]",-73.3171996,44.4357684,71.67
"[2423, 5712]",-73.29920459999998,44.4357684,71.67
"[2423, 5713]",-73.28120959999998,44.4357684,72.39
"[2423, 5714]",-73.26321459999998,44.4357684,72.75
"[2423, 5716]",-73.22722459999999,44.4357684,73.11
"[2424, 5708]",-73.37118459999999,44.4537634,72.39
"[2424, 5709]",-73.3531896,44.4537634,72.03
"[2424, 5710]",-73.3351946,44.4537634,72.03
"[2424, 5711]",-73.3171996,44.4537634,72.39
"[2424, 5712]",-73.29920459999998,44.4537634,72.39
"[2424, 5713]",-73.28120959999998,44.4537634,72.75
"[2424, 5714]",-73.26321459999998,44.4537634,73.47
"[2424, 5715]",-73.24521959999998,44.4537634,73.83
"[2425, 5707]",-73.38917959999999,44.4717584,73.83
"[2425, 5708]",-73.37118459999999,44.4717584,73.47
"[2425, 5709]",-73.3531896,44.4717584,72.75
"[2425, 5710]",-73.3351946,44.4717584,72.75
"[2425, 5711]",-73.3171996,44.4717584,72.75
"[2425, 5712]",-73.29920459999998,44.4717584,72.39
"[2425, 5713]",-73.28120959999998,44.4717584,72.75
"[2425, 5714]",-73.26321459999998,44.4717584,73.47
"[2425, 5715]",-73.24521959999998,44.4717584,74.19
"[2425, 5716]",-73.22722459999999,44.4717584,74.91
"[2426, 5707]",-73.38917959999999,44.4897534,73.83
"[2426, 5708]",-73.37118459999999,44.4897534,73.47
"[2426, 5709]",-73.3531896,44.4897534,73.11
"[2426, 5710]",-73.3351946,44.4897534,73.11
"[2426, 5711]",-73.3171996,44.4897534,73.11
"[2426, 5712]",-73.29920459999998,44.4897534,73.11
"[2426, 5713]",-73.28120959999998,44.4897534,73.47
"[2426, 5714]",-73.26321459999998,44.4897534,74.19
"[2426, 5715]",-73.24521959999998,44.4897534,74.91
"[2427, 5708]",-73.37118459999999,44.5077484,73.11
"[2427, 5709]",-73.3531896,44.5077484,72.75
"[2427, 5710]",-73.3351946,44.5077484,73.11
"[2427, 5711]",-73.3171996,44.5077484,73.11
"[2427, 5712]",-73.29920459999998,44.5077484,73.47
"[2427, 5713]",-73.28120959999998,44.5077484,73.83
"[2428, 5708]",-73.37118459999999,44.525743399999996,72.39
"[2428, 5709]",-73.3531896,44.525743399999996,72.39
"[2428, 5710]",-73.3351946,44.525743399999996,72.75
"[2428, 5711]",-73.3171996,44.525743399999996,73.11
"[2428, 5712]",-73.29920459999998,44.525743399999996,73.83
"[2428, 5713]",-73.28120959999998,44.525743399999996,74.19
"[2429, 5706]",-73.40717459999999,44.5437384,71.67
"[2429, 5707]",-73.38917959999999,44.5437384,72.03
"[2429, 5708]",-73.37118459999999,44.5437384,72.03
"[2429, 5709]",-73.3531896,44.5437384,72.03
"[2429, 5710]",-73.3351946,44.5437384,72.75
"[2429, 5711]",-73.3171996,44.5437384,73.11
"[2429, 5712]",-73.29920459999998,44.5437384,74.55
"[2430, 5706]",-73.40717459999999,44.5617334,71.31
"[2430, 5707]",-73.38917959999999,44.5617334,71.31
"[2430, 5708]",-73.37118459999999,44.5617334,71.31
"[2430, 5709]",-73.3531896,44.5617334,71.67
"[2430, 5710]",-73.3351946,44.5617334,72.39
"[2430, 5711]",-73.3171996,44.5617334,73.47
"[2430, 5712]",-73.29920459999998,44.5617334,74.55
"[2430, 5713]",-73.28120959999998,44.5617334,75.63
"[2430, 5714]",-73.26321459999998,44.5617334,76.35
"[2430, 5716]",-73.22722459999999,44.5617334,75.27
"[2431, 5706]",-73.40717459999999,44.5797284,71.67
"[2431, 5707]",-73.38917959999999,44.5797284,71.67
"[2431, 5708]",-73.37118459999999,44.5797284,71.67
"[2431, 5709]",-73.3531896,44.5797284,71.67
"[2431, 5710]",-73.3351946,44.5797284,72.75
"[2431, 5711]",-73.3171996,44.5797284,73.11
"[2431, 5712]",-73.29920459999998,44.5797284,74.19
"[2431, 5713]",-73.28120959999998,44.5797284,75.27
"[2431, 5714]",-73.26321459999998,44.5797284,76.35
"[2431, 5715]",-73.24521959999998,44.5797284,75.63
"[2431, 5716]",-73.22722459999999,44.5797284,74.91
"[2431, 5717]",-73.20922959999999,44.5797284,74.19
"[2431, 5718]",-73.19123459999999,44.5797284,73.47
"[2432, 5705]",-73.42516959999999,44.5977234,71.67
