sst_gridpoint,lon,lat,water_temp
"[2390, 5708]",-73.37118459999999,43.8419334,
"[2392, 5708]",-73.37118459999999,43.8779234,72.03
"[2395, 5706]",-73.40717459999999,43.9319084,72.39
"[2400, 5704]",-73.44316459999999,44.0218834,72.75
"[2400, 5706]",-73.40717459999999,44.0218834,72.75
"[2401, 5704]",-73.44316459999999,44.0398784,72.75
"[2401, 5705]",-73.42516959999999,44.0398784,72.75
"[2402, 5704]",-73.44316459999999,44.0578734,72.75
"[2402, 5705]",-73.42516959999999,44.0578734,72.75
"[2403, 5705]",-73.42516959999999,44.0758684,72.75
"[2403, 5706]",-73.40717459999999,44.0758684,72.75
"[2404, 5705]",-73.42516959999999,44.0938634,73.11
"[2404, 5706]",-73.40717459999999,44.0938634,73.11
"[2405, 5706]",-73.40717459999999,44.1118584,73.11
"[2405, 5707]",-73.38917959999999,44.1118584,73.11
"[2406, 5706]",-73.40717459999999,44.1298534,73.11
"[2406, 5707]",-73.38917959999999,44.1298534,73.11
"[2407, 5706]",-73.40717459999999,44.1478484,73.11
"[2407, 5707]",-73.38917959999999,44.1478484,73.11
"[2407, 5708]",-73.37118459999999,44.1478484,73.11
"[2408, 5707]",-73.38917959999999,44.1658434,73.11
"[2408, 5708]",-73.37118459999999,44.1658434,73.11
"[2409, 5705]",-73.42516959999999,44.1838384,73.11
"[2409, 5706]",-73.40717459999999,44.1838384,73.11
"[2409, 5707]",-73.38917959999999,44.1838384,73.11
"[2409, 5708]",-73.37118459999999,44.1838384,73.11
"[2410, 5707]",-73.38917959999999,44.2018334,73.11
"[2410, 5708]",-73.37118459999999,44.2018334,73.11
"[2410, 5709]",-73.3531896,44.2018334,73.11
"[2411, 5709]",-73.3531896,44.2198284,73.11
"[2412, 5710]",-73.3351946,44.237823399999996,73.11
"[2412, 5711]",-73.3171996,44.237823399999996,73.11
"[2413, 5710]",-73.3351946,44.2558184,73.11
"[2413, 5711]",-73.3171996,44.2558184,73.11
"[2413, 5712]",-73.29920459999998,44.2558184,72.75
"[2413, 5713]",-73.28120959999998,44.2558184,72.75
"[2414, 5711]",-73.3171996,44.2738134,72.75
"[2414, 5712]",-73.29920459999998,44.2738134,72.75
"[2415, 5711]",-73.3171996,44.2918084,72.75
"[2415, 5712]",-73.29920459999998,44.2918084,72.75
"[2416, 5711]",-73.3171996,44.3098034,72.75
"[2417, 5710]",-73.3351946,44.3277984,72.75
"[2417, 5711]",-73.3171996,44.3277984,72.75
"[2417, 5712]",-73.29920459999998,44.3277984,72.75
"[2418, 5710]",-73.3351946,44.3457934,72.39
"[2418, 5711]",-73.3171996,44.3457934,72.39
"[2418, 5712]",-73.29920459999998,44.3457934,72.39
"[2418, 5713]",-73.28120959999998,44.3457934,72.39
"[2419, 5709]",-73.3531896,44.3637884,72.39
"[2419, 5710]",-73.3351946,44.3637884,72.39
"[2419, 5711]",-73.3171996,44.3637884,72.39
"[2419, 5712]",-73.29920459999998,44.3637884,72.39
"[2419, 5713]",-73.28120959999998,44.3637884,72.39
"[2420, 5709]",-73.3531896,44.381783399999996,72.39
"[2420, 5710]",-73.3351946,44.381783399999996,72.39
"[2420, 5711]",-73.3171996,44.381783399999996,72.39
"[2420, 5712]",-73.29920459999998,44.381783399999996,72.39
"[2420, 5713]",-73.28120959999998,44.381783399999996,72.39
"[2421, 5709]",-73.3531896,44.3997784,72.39
"[2421, 5710]",-73.3351946,44.3997784,72.39
"[2421, 5711]",-73.3171996,44.3997784,72.39
"[2421, 5712]",-73.29920459999998,44.3997784,72.39
"[2421, 5713]",-73.28120959999998,44.3997784,72.39
"[2421, 5714]",-73.26321459999998,44.3997784,72.39
"[2422, 5709]",-73.3531896,44.4177734,72.03
"[2422, 5710]",-73.3351946,44.4177734,72.39
"[2422, 5711]",-73.3171996,44.4177734,72.39
"[2422, 5712]",-73.29920459999998,44.4177734,72.39
"[2422, 5713]",-73.28120959999998,44.4177734,72.75
"[2422, 5714]",-73.26321459999998,44.4177734,72.39
"[2422, 5716]",-73.22722459999999,44.4177734,71.67
"[2423, 5707]",-73.38917959999999,44.4357684,71.67
"[2423, 5709]",-73.3531896,44.4357684,72.03
"[2423, 5710]",-73.3351946,44.4357684,72.39
"[2423, 5711]",-73.3171996,44.4357684,72.39
"[2423, 5712]",-73.29920459999998,44.4357684,72.75
"[2423, 5713]",-73.28120959999998,44.4357684,72.75
"[2423, 5714]",-73.26321459999998,44.4357684,72.39
"[2423, 5716]",-73.22722459999999,44.4357684,72.03
"[2424, 5708]",-73.37118459999999,44.4537634,71.31
"[2424, 5709]",-73.3531896,44.4537634,72.03
"[2424, 5710]",-73.3351946,44.4537634,72.39
"[2424, 5711]",-73.3171996,44.4537634,72.75
"[2424, 5712]",-73.29920459999998,44.4537634,72.75
"[2424, 5713]",-73.28120959999998,44.4537634,72.75
"[2424, 5714]",-73.26321459999998,44.4537634,72.39
"[2424, 5715]",-73.24521959999998,44.4537634,72.03
"[2425, 5707]",-73.38917959999999,44.4717584,71.31
"[2425, 5708]",-73.37118459999999,44.4717584,71.31
"[2425, 5709]",-73.3531896,44.4717584,71.67
"[2425, 5710]",-73.3351946,44.4717584,72.03
"[2425, 5711]",-73.3171996,44.4717584,72.39
"[2425, 5712]",-73.29920459999998,44.4717584,72.75
"[2425, 5713]",-73.28120959999998,44.4717584,72.75
"[2425, 5714]",-73.26321459999998,44.4717584,72.39
"[2425, 5715]",-73.24521959999998,44.4717584,72.03
"[2425, 5716]",-73.22722459999999,44.4717584,71.67
"[2426, 5707]",-73.38917959999999,44.4897534,70.95
"[2426, 5708]",-73.37118459999999,44.4897534,71.31
"[2426, 5709]",-73.3531896,44.4897534,71.67
"[2426, 5710]",-73.3351946,44.4897534,72.03
"[2426, 5711]",-73.3171996,44.4897534,72.03
"[2426, 5712]",-73.29920459999998,44.4897534,72.39
"[2426, 5713]",-73.28120959999998,44.4897534,72.39
"[2426, 5714]",-73.26321459999998,44.4897534,72.03
"[2426, 5715]",-73.24521959999998,44.4897534,72.03
"[2427, 5708]",-73.37118459999999,44.5077484,70.95
"[2427, 5709]",-73.3531896,44.5077484,71.31
"[2427, 5710]",-73.3351946,44.5077484,71.31
"[2427, 5711]",-73.3171996,44.5077484,71.67
"[2427, 5712]",-73.29920459999998,44.5077484,72.03
"[2427, 5713]",-73.28120959999998,44.5077484,72.03
"[2428, 5708]",-73.37118459999999,44.525743399999996,70.95
"[2428, 5709]",-73.3531896,44.525743399999996,70.95
"[2428, 5710]",-73.3351946,44.525743399999996,71.31
"[2428, 5711]",-73.3171996,44.525743399999996,71.31
"[2428, 5712]",-73.29920459999998,44.525743399999996,71.31
"[2428, 5713]",-73.28120959999998,44.525743399999996,71.67
"[2429, 5706]",-73.40717459999999,44.5437384,70.23
"[2429, 5707]",-73.38917959999999,44.5437384,70.59
"[2429, 5708]",-73.37118459999999,44.5437384,70.59
"[2429, 5709]",-73.3531896,44.5437384,70.95
"[2429, 5710]",-73.3351946,44.5437384,70.95
"[2429, 5711]",-73.3171996,44.5437384,70.95
"[2429, 5712]",-73.29920459999998,44.5437384,70.95
"[2430, 5706]",-73.40717459999999,44.5617334,70.23
"[2430, 5707]",-73.38917959999999,44.5617334,70.59
"[2430, 5708]",-73.37118459999999,44.5617334,70.59
"[2430, 5709]",-73.3531896,44.5617334,70.59
"[2430, 5710]",-73.3351946,44.5617334,70.95
"[2430, 5711]",-73.3171996,44.5617334,70.59
"[2430, 5712]",-73.29920459999998,44.5617334,70.59
"[2430, 5713]",-73.28120959999998,44.5617334,70.59
"[2430, 5714]",-73.26321459999998,44.5617334,70.23
"[2430, 5716]",-73.22722459999999,44.5617334,70.23
"[2431, 5706]",-73.40717459999999,44.5797284,70.23
"[2431, 5707]",-73.38917959999999,44.5797284,70.59
"[2431, 5708]",-73.37118459999999,44.5797284,70.59
"[2431, 5709]",-73.3531896,44.5797284,70.59
"[2431, 5710]",-73.3351946,44.5797284,70.59
"[2431, 5711]",-73.3171996,44.5797284,70.59
"[2431, 5712]",-73.29920459999998,44.5797284,70.23
"[2431, 5713]",-73.28120959999998,44.5797284,70.23
"[2431, 5714]",-73.26321459999998,44.5797284,70.23
"[2431, 5715]",-73.24521959999998,44.5797284,70.23
"[2431, 5716]",-73.22722459999999,44.5797284,70.23
"[2431, 5717]",-73.20922959999999,44.5797284,70.23
"[2431, 5718]",-73.19123459999999,44.5797284,70.23
"[2432, 5705]",-73.42516959999999,44.5977234,69.87
"[2432, 5706]",-73.40717459999999,44.5977234,69.87
"[2432, 5707]",-73.38917959999999,44.5977234,70.23
"[2432, 5708]",-73.37118459999999,44.5977234,70.59
"[2432, 5709]",-73.3531896,44.5977234,70.59
"[2432, 5710]",-73.3351946,44.5977234,70.59
"[2432, 5711]",-73.3171996,44.5977234,70.59
"[2432, 5712]",-73.29920459999998,44.5977234,70.23
"[2432, 5713]",-73.28120959999998,44.5977234,70.23
"[2432, 5714]",-73.26321459999998,44.5977234,70.23
"[2432, 5715]",-73.24521959999998,44.5977234,70.23
"[2432, 5716]",-73.22722459999999,44.5977234,70.23
"[2433, 5707]",-73.38917959999999,44.6157184,70.23
"[2433, 5708]",-73.37118459999999,44.6157184,70.23
"[2433, 5709]",-73.3531896,44.6157184,70.23
"[2433, 5710]",-73.3351946,44.6157184,70.59
"[2433, 5715]",-73.24521959999998,44.6157184,69.87
"[2434, 5705]",-73.42516959999999,44.6337134,69.51
"[2434, 5706]",-73.40717459999999,44.6337134,69.87
"[2434, 5707]",-73.38917959999999,44.6337134,70.23
"[2434, 5708]",-73.37118459999999,44.6337134,70.23
"[2434, 5709]",-73.3531896,44.6337134,70.23
"[2434, 5715]",-73.24521959999998,44.6337134,69.87
"[2434, 5716]",-73.22722459999999,44.6337134,69.87
"[2435, 5705]",-73.42516959999999,44.6517084,69.51
"[2435, 5706]",-73.40717459999999,44.6517084,69.87
"[2435, 5707]",-73.38917959999999,44.6517084,69.87
"[2435, 5708]",-73.37118459999999,44.6517084,70.23
"[2435, 5709]",-73.3531896,44.6517084,70.23
"[2435, 5714]",-73.26321459999998,44.6517084,69.51
"[2435, 5715]",-73.24521959999998,44.6517084,69.51
"[2435, 5716]",-73.22722459999999,44.6517084,69.51
"[2435, 5717]",-73.20922959999999,44.6517084,69.51
"[2436, 5706]",-73.40717459999999,44.6697034,70.23
"[2436, 5707]",-73.38917959999999,44.6697034,69.87
"[2436, 5708]",-73.37118459999999,44.6697034,70.23
"[2436, 5709]",-73.3531896,44.6697034,70.23
"[2436, 5713]",-73.28120959999998,44.6697034,69.51
"[2436, 5714]",-73.26321459999998,44.6697034,69.51
"[2436, 5715]",-73.24521959999998,44.6697034,69.51
"[2436, 5716]",-73.22722459999999,44.6697034,69.51
"[2436, 5717]",-73.20922959999999,44.6697034,69.51
"[2437, 5705]",-73.42516959999999,44.6876984,69.51
"[2437, 5706]",-73.40717459999999,44.6876984,70.23
"[2437, 5707]",-73.38917959999999,44.6876984,69.87
"[2437, 5708]",-73.37118459999999,44.6876984,70.23
"[2437, 5709]",-73.3531896,44.6876984,70.23
"[2437, 5714]",-73.26321459999998,44.6876984,69.51
"[2437, 5715]",-73.24521959999998,44.6876984,69.15
"[2437, 5716]",-73.22722459999999,44.6876984,69.15
"[2437, 5717]",-73.20922959999999,44.6876984,69.15
"[2438, 5705]",-73.42516959999999,44.7056934,69.51
"[2438, 5707]",-73.38917959999999,44.7056934,70.23
"[2438, 5708]",-73.37118459999999,44.7056934,70.23
"[2438, 5709]",-73.3531896,44.7056934,70.23
"[2438, 5714]",-73.26321459999998,44.7056934,69.15
"[2438, 5715]",-73.24521959999998,44.7056934,69.15
"[2438, 5716]",-73.22722459999999,44.7056934,69.15
"[2439, 5709]",-73.3531896,44.7236884,69.87
"[2439, 5715]",-73.24521959999998,44.7236884,69.15
"[2439, 5716]",-73.22722459999999,44.7236884,69.15
"[2439, 5717]",-73.20922959999999,44.7236884,69.15
"[2440, 5708]",-73.37118459999999,44.7416834,69.15
"[2440, 5709]",-73.3531896,44.7416834,69.15
"[2440, 5710]",-73.3351946,44.7416834,69.15
"[2440, 5716]",-73.22722459999999,44.7416834,68.79
"[2440, 5717]",-73.20922959999999,44.7416834,68.79
"[2440, 5718]",-73.19123459999999,44.7416834,68.79
"[2441, 5707]",-73.38917959999999,44.7596784,68.79
"[2441, 5708]",-73.37118459999999,44.7596784,68.79
"[2441, 5709]",-73.3531896,44.7596784,68.79
"[2441, 5710]",-73.3351946,44.7596784,68.79
"[2441, 5711]",-73.3171996,44.7596784,68.79
"[2441, 5712]",-73.29920459999998,44.7596784,68.79
"[2441, 5715]",-73.24521959999998,44.7596784,68.79
"[2441, 5716]",-73.22722459999999,44.7596784,68.79
"[2441, 5717]",-73.20922959999999,44.7596784,68.79
"[2441, 5718]",-73.19123459999999,44.7596784,68.79
"[2442, 5709]",-73.3531896,44.7776734,68.79
"[2442, 5710]",-73.3351946,44.7776734,68.79
"[2442, 5713]",-73.28120959999998,44.7776734,68.79
"[2442, 5714]",-73.26321459999998,44.7776734,68.79
"[2442, 5715]",-73.24521959999998,44.7776734,68.79
"[2442, 5716]",-73.22722459999999,44.7776734,68.79
"[2442, 5717]",-73.20922959999999,44.7776734,68.79
"[2442, 5718]",-73.19123459999999,44.7776734,68.79
"[2442, 5719]",-73.17323959999999,44.7776734,68.79
"[2442, 5720]",-73.15524459999999,44.7776734,68.79
"[2443, 5710]",-73.3351946,44.7956684,68.79
"[2443, 5711]",-73.3171996,44.7956684,68.79
"[2443, 5714]",-73.26321459999998,44.7956684,68.79
"[2443, 5715]",-73.24521959999998,44.7956684,68.79
"[2443, 5716]",-73.22722459999999,44.7956684,68.79
"[2443, 5717]",-73.20922959999999,44.7956684,68.79
"[2443, 5718]",-73.19123459999999,44.7956684,68.79
"[2443, 5720]",-73.15524459999999,44.7956684,68.79
"[2444, 5709]",-73.3531896,44.8136634,68.43
"[2444, 5710]",-73.3351946,44.8136634,68.43
"[2444, 5711]",-73.3171996,44.8136634,68.43
"[2444, 5714]",-73.26321459999998,44.8136634,68.43
"[2444, 5715]",-73.24521959999998,44.8136634,68.43
"[2444, 5716]",-73.22722459999999,44.8136634,68.43
"[2444, 5717]",-73.20922959999999,44.8136634,68.43
"[2444, 5718]",-73.19123459999999,44.8136634,68.43
"[2445, 5708]",-73.37118459999999,44.8316584,68.43
"[2445, 5711]",-73.3171996,44.8316584,68.43
"[2445, 5715]",-73.24521959999998,44.8316584,68.43
"[2445, 5716]",-73.22722459999999,44.8316584,68.43
"[2445, 5717]",-73.20922959999999,44.8316584,68.43
"[2445, 5718]",-73.19123459999999,44.8316584,68.43
"[2446, 5708]",-73.37118459999999,44.8496534,68.43
"[2446, 5711]",-73.3171996,44.8496534,68.43
"[2446, 5712]",-73.29920459999998,44.8496534,68.43
"[2446, 5713]",-73.28120959999998,44.8496534,68.43
"[2446, 5715]",-73.24521959999998,44.8496534,68.43
"[2446, 5716]",-73.22722459999999,44.8496534,68.43
"[2446, 5717]",-73.20922959999999,44.8496534,68.43
"[2446, 5718]",-73.19123459999999,44.8496534,68.43
"[2446, 5719]",-73.17323959999999,44.8496534,68.43
"[2447, 5708]",-73.37118459999999,44.8676484,68.43
"[2447, 5712]",-73.29920459999998,44.8676484,68.43
"[2447, 5716]",-73.22722459999999,44.8676484,68.43
"[2447, 5717]",-73.20922959999999,44.8676484,68.43
"[2447, 5718]",-73.19123459999999,44.8676484,68.43
"[2447, 5719]",-73.17323959999999,44.8676484,68.79
"[2448, 5709]",-73.3531896,44.8856434,68.79
"[2448, 5712]",-73.29920459999998,44.8856434,68.43
"[2448, 5717]",-73.20922959999999,44.8856434,68.79
"[2448, 5718]",-73.19123459999999,44.8856434,68.79
"[2448, 5719]",-73.17323959999999,44.8856434,68.79
"[2449, 5709]",-73.3531896,44.9036384,68.79
"[2449, 5711]",-73.3171996,44.9036384,68.79
"[2449, 5717]",-73.20922959999999,44.9036384,68.79
"[2449, 5718]",-73.19123459999999,44.9036384,68.79
"[2449, 5719]",-73.17323959999999,44.9036384,68.79
"[2450, 5709]",-73.3531896,44.9216334,68.79
"[2450, 5711]",-73.3171996,44.9216334,68.79
"[2450, 5715]",-73.24521959999998,44.9216334,68.79
"[2450, 5716]",-73.22722459999999,44.9216334,68.79
"[2450, 5717]",-73.20922959999999,44.9216334,68.79
"[2450, 5718]",-73.19123459999999,44.9216334,68.79
"[2451, 5709]",-73.3531896,44.9396284,68.79
"[2451, 5710]",-73.3351946,44.9396284,68.79
"[2451, 5711]",-73.3171996,44.9396284,68.79
"[2451, 5715]",-73.24521959999998,44.9396284,68.79
"[2451, 5716]",-73.22722459999999,44.9396284,68.79
"[2452, 5710]",-73.3351946,44.9576234,68.79
"[2452, 5711]",-73.3171996,44.9576234,68.79
"[2452, 5715]",-73.24521959999998,44.9576234,68.79
"[2452, 5716]",-73.22722459999999,44.9576234,68.79
"[2453, 5710]",-73.3351946,44.9756184,68.79
"[2453, 5717]",-73.20922959999999,44.9756184,69.15
"[2454, 5709]",-73.3531896,44.9936134,68.79
"[2454, 5718]",-73.19123459999999,44.9936134,69.15
"[2454, 5722]",-73.11925459999999,44.9936134,69.15
"[2454, 5723]",-73.10125959999999,44.9936134,69.15
"[2455, 5718]",-73.19123459999999,45.0116084,69.15
"[2455, 5719]",-73.17323959999999,45.0116084,
"[2455, 5720]",-73.15524459999999,45.0116084,
"[2455, 5721]",-73.13724959999999,45.0116084,
"[2455, 5722]",-73.11925459999999,45.0116084,69.15
"[2455, 5723]",-73.10125959999999,45.0116084,69.15
"[2456, 5719]",-73.17323959999999,45.0296034,69.15
"[2456, 5720]",-73.15524459999999,45.0296034,69.15
"[2456, 5721]",-73.13724959999999,45.0296034,69.87
"[2456, 5722]",-73.11925459999999,45.0296034,69.87
"[2456, 5723]",-73.10125959999999,45.0296034,69.87
"[2457, 5720]",-73.15524459999999,45.0475984,69.15
"[2457, 5721]",-73.13724959999999,45.0475984,69.87
"[2457, 5722]",-73.11925459999999,45.0475984,69.87
"[2457, 5723]",-73.10125959999999,45.0475984,69.87
"[2457, 5724]",-73.08326459999999,45.0475984,70.23
"[2458, 5721]",-73.13724959999999,45.0655934,69.87
"[2458, 5722]",-73.11925459999999,45.0655934,69.87
"[2458, 5723]",-73.10125959999999,45.0655934,70.23
