sst_gridpoint,lon,lat,water_temp
"[1439, 5294]",-80.82111459999999,26.7286884,83.19
"[1439, 5296]",-80.78512459999999,26.7286884,84.27
"[1439, 5297]",-80.76712959999999,26.7286884,84.63
"[1440, 5294]",-80.82111459999999,26.7466834,83.91
"[1440, 5295]",-80.80311959999999,26.7466834,84.27
"[1440, 5296]",-80.78512459999999,26.7466834,85.35
"[1440, 5297]",-80.76712959999999,26.7466834,86.43
"[1440, 5298]",-80.74913459999999,26.7466834,86.79
"[1441, 5291]",-80.87509959999998,26.764678399999998,83.55
"[1441, 5292]",-80.85710459999999,26.764678399999998,83.55
"[1441, 5293]",-80.83910959999999,26.764678399999998,83.55
"[1441, 5294]",-80.82111459999999,26.764678399999998,84.27
"[1441, 5295]",-80.80311959999999,26.764678399999998,84.63
"[1441, 5296]",-80.78512459999999,26.764678399999998,86.07
"[1441, 5297]",-80.76712959999999,26.764678399999998,87.15
"[1441, 5298]",-80.74913459999999,26.764678399999998,87.87
"[1441, 5301]",-80.6951496,26.764678399999998,88.23
"[1442, 5289]",-80.91108959999998,26.7826734,83.55
"[1442, 5290]",-80.89309459999998,26.7826734,83.55
"[1442, 5291]",-80.87509959999998,26.7826734,83.55
"[1442, 5292]",-80.85710459999999,26.7826734,83.91
"[1442, 5293]",-80.83910959999999,26.7826734,83.91
"[1442, 5294]",-80.82111459999999,26.7826734,84.99
"[1442, 5295]",-80.80311959999999,26.7826734,85.71
"[1442, 5296]",-80.78512459999999,26.7826734,87.15
"[1442, 5297]",-80.76712959999999,26.7826734,88.23
"[1442, 5298]",-80.74913459999999,26.7826734,89.31
"[1442, 5299]",-80.73113959999999,26.7826734,89.31
"[1442, 5300]",-80.71314459999999,26.7826734,90.03
"[1443, 5289]",-80.91108959999998,26.8006684,83.55
"[1443, 5290]",-80.89309459999998,26.8006684,83.91
"[1443, 5291]",-80.87509959999998,26.8006684,83.91
"[1443, 5292]",-80.85710459999999,26.8006684,84.63
"[1443, 5293]",-80.83910959999999,26.8006684,84.63
"[1443, 5294]",-80.82111459999999,26.8006684,86.07
"[1443, 5295]",-80.80311959999999,26.8006684,87.15
"[1443, 5296]",-80.78512459999999,26.8006684,88.59
"[1443, 5297]",-80.76712959999999,26.8006684,89.31
"[1443, 5298]",-80.74913459999999,26.8006684,90.39
"[1443, 5299]",-80.73113959999999,26.8006684,90.39
"[1443, 5300]",-80.71314459999999,26.8006684,90.39
"[1444, 5289]",-80.91108959999998,26.8186634,83.55
"[1444, 5290]",-80.89309459999998,26.8186634,84.27
"[1444, 5291]",-80.87509959999998,26.8186634,84.63
"[1444, 5292]",-80.85710459999999,26.8186634,85.35
"[1444, 5293]",-80.83910959999999,26.8186634,86.07
"[1444, 5294]",-80.82111459999999,26.8186634,87.87
"[1444, 5295]",-80.80311959999999,26.8186634,88.59
"[1444, 5296]",-80.78512459999999,26.8186634,90.03
"[1444, 5297]",-80.76712959999999,26.8186634,90.75
"[1444, 5298]",-80.74913459999999,26.8186634,91.11
