sst_gridpoint,lon,lat,water_temp
"[1794, 3355]",-115.71341959999998,33.1169134,91.47
"[1794, 3356]",-115.6954246,33.1169134,91.47
"[1795, 3354]",-115.7314146,33.1349084,92.19
"[1795, 3355]",-115.71341959999998,33.1349084,92.19
"[1795, 3356]",-115.6954246,33.1349084,92.19
"[1795, 3357]",-115.67742959999998,33.1349084,92.55
"[1796, 3353]",-115.74940959999999,33.1529034,92.19
"[1796, 3354]",-115.7314146,33.1529034,92.91
"[1796, 3355]",-115.71341959999998,33.1529034,92.91
"[1796, 3356]",-115.6954246,33.1529034,92.91
"[1796, 3357]",-115.67742959999998,33.1529034,92.91
"[1796, 3358]",-115.6594346,33.1529034,92.91
"[1797, 3351]",-115.78539959999999,33.1708984,91.47
"[1797, 3352]",-115.76740459999999,33.1708984,91.83
"[1797, 3353]",-115.74940959999999,33.1708984,92.55
"[1797, 3354]",-115.7314146,33.1708984,93.63
"[1797, 3355]",-115.71341959999998,33.1708984,93.27
"[1797, 3356]",-115.6954246,33.1708984,93.27
"[1797, 3357]",-115.67742959999998,33.1708984,93.63
"[1797, 3358]",-115.6594346,33.1708984,93.27
"[1797, 3359]",-115.64143959999998,33.1708984,93.27
"[1798, 3351]",-115.78539959999999,33.1888934,91.83
"[1798, 3352]",-115.76740459999999,33.1888934,92.55
"[1798, 3353]",-115.74940959999999,33.1888934,93.27
"[1798, 3354]",-115.7314146,33.1888934,93.99
"[1798, 3355]",-115.71341959999998,33.1888934,93.99
"[1798, 3356]",-115.6954246,33.1888934,93.99
"[1798, 3357]",-115.67742959999998,33.1888934,93.63
"[1798, 3358]",-115.6594346,33.1888934,93.63
"[1798, 3359]",-115.64143959999998,33.1888934,93.63
"[1798, 3360]",-115.6234446,33.1888934,92.91
"[1799, 3350]",-115.80339459999999,33.2068884,91.47
"[1799, 3351]",-115.78539959999999,33.2068884,92.19
"[1799, 3352]",-115.76740459999999,33.2068884,92.91
"[1799, 3353]",-115.74940959999999,33.2068884,93.63
"[1799, 3354]",-115.7314146,33.2068884,93.99
"[1799, 3355]",-115.71341959999998,33.2068884,94.35
"[1799, 3356]",-115.6954246,33.2068884,93.99
"[1799, 3357]",-115.67742959999998,33.2068884,93.99
"[1799, 3358]",-115.6594346,33.2068884,93.99
"[1799, 3359]",-115.64143959999998,33.2068884,93.63
"[1799, 3360]",-115.6234446,33.2068884,93.27
"[1799, 3361]",-115.60544959999999,33.2068884,92.55
"[1800, 3349]",-115.82138959999999,33.224883399999996,90.75
"[1800, 3350]",-115.80339459999999,33.224883399999996,91.83
"[1800, 3351]",-115.78539959999999,33.224883399999996,92.55
"[1800, 3352]",-115.76740459999999,33.224883399999996,93.63
"[1800, 3353]",-115.74940959999999,33.224883399999996,93.99
"[1800, 3354]",-115.7314146,33.224883399999996,94.35
"[1800, 3355]",-115.71341959999998,33.224883399999996,94.35
"[1800, 3356]",-115.6954246,33.224883399999996,93.99
"[1800, 3357]",-115.67742959999998,33.224883399999996,93.99
"[1800, 3358]",-115.6594346,33.224883399999996,93.63
"[1800, 3359]",-115.64143959999998,33.224883399999996,93.63
"[1800, 3360]",-115.6234446,33.224883399999996,93.27
"[1800, 3361]",-115.60544959999999,33.224883399999996,92.91
"[1801, 3348]",-115.83938459999999,33.2428784,90.39
"[1801, 3349]",-115.82138959999999,33.2428784,91.47
"[1801, 3350]",-115.80339459999999,33.2428784,92.19
"[1801, 3351]",-115.78539959999999,33.2428784,92.91
"[1801, 3352]",-115.76740459999999,33.2428784,93.63
"[1801, 3353]",-115.74940959999999,33.2428784,93.99
"[1801, 3354]",-115.7314146,33.2428784,94.35
"[1801, 3355]",-115.71341959999998,33.2428784,93.99
"[1801, 3356]",-115.6954246,33.2428784,93.99
"[1801, 3357]",-115.67742959999998,33.2428784,93.99
"[1801, 3358]",-115.6594346,33.2428784,93.63
"[1801, 3359]",-115.64143959999998,33.2428784,93.63
"[1801, 3360]",-115.6234446,33.2428784,93.27
"[1801, 3361]",-115.60544959999999,33.2428784,92.91
"[1802, 3348]",-115.83938459999999,33.2608734,90.75
"[1802, 3349]",-115.82138959999999,33.2608734,91.83
"[1802, 3350]",-115.80339459999999,33.2608734,92.55
"[1802, 3351]",-115.78539959999999,33.2608734,93.27
"[1802, 3352]",-115.76740459999999,33.2608734,93.99
"[1802, 3353]",-115.74940959999999,33.2608734,94.35
"[1802, 3354]",-115.7314146,33.2608734,94.35
"[1802, 3355]",-115.71341959999998,33.2608734,93.99
"[1802, 3356]",-115.6954246,33.2608734,93.99
"[1802, 3357]",-115.67742959999998,33.2608734,93.63
"[1802, 3358]",-115.6594346,33.2608734,93.63
"[1802, 3359]",-115.64143959999998,33.2608734,93.27
"[1802, 3360]",-115.6234446,33.2608734,93.27
"[1802, 3361]",-115.60544959999999,33.2608734,92.91
"[1803, 3347]",-115.85737959999999,33.2788684,90.75
"[1803, 3348]",-115.83938459999999,33.2788684,91.47
"[1803, 3349]",-115.82138959999999,33.2788684,92.19
"[1803, 3350]",-115.80339459999999,33.2788684,92.91
"[1803, 3351]",-115.78539959999999,33.2788684,93.63
"[1803, 3352]",-115.76740459999999,33.2788684,94.35
"[1803, 3353]",-115.74940959999999,33.2788684,94.35
"[1803, 3354]",-115.7314146,33.2788684,94.35
"[1803, 3355]",-115.71341959999998,33.2788684,93.99
"[1803, 3356]",-115.6954246,33.2788684,93.63
"[1803, 3357]",-115.67742959999998,33.2788684,93.63
"[1803, 3358]",-115.6594346,33.2788684,93.27
"[1803, 3359]",-115.64143959999998,33.2788684,93.27
"[1803, 3360]",-115.6234446,33.2788684,93.27
"[1804, 3347]",-115.85737959999999,33.2968634,91.47
"[1804, 3348]",-115.83938459999999,33.2968634,92.19
"[1804, 3349]",-115.82138959999999,33.2968634,92.55
"[1804, 3350]",-115.80339459999999,33.2968634,93.27
"[1804, 3351]",-115.78539959999999,33.2968634,93.99
"[1804, 3352]",-115.76740459999999,33.2968634,93.99
"[1804, 3353]",-115.74940959999999,33.2968634,93.99
"[1804, 3354]",-115.7314146,33.2968634,93.99
"[1804, 3355]",-115.71341959999998,33.2968634,93.99
"[1804, 3356]",-115.6954246,33.2968634,93.63
"[1804, 3357]",-115.67742959999998,33.2968634,93.27
"[1804, 3358]",-115.6594346,33.2968634,93.27
"[1804, 3359]",-115.64143959999998,33.2968634,92.91
"[1804, 3360]",-115.6234446,33.2968634,92.91
"[1805, 3346]",-115.87537459999999,33.3148584,91.47
"[1805, 3347]",-115.85737959999999,33.3148584,92.19
"[1805, 3348]",-115.83938459999999,33.3148584,92.55
"[1805, 3349]",-115.82138959999999,33.3148584,92.91
"[1805, 3350]",-115.80339459999999,33.3148584,93.63
"[1805, 3351]",-115.78539959999999,33.3148584,93.99
"[1805, 3352]",-115.76740459999999,33.3148584,93.99
"[1805, 3353]",-115.74940959999999,33.3148584,93.99
"[1805, 3354]",-115.7314146,33.3148584,93.63
"[1805, 3355]",-115.71341959999998,33.3148584,93.63
"[1805, 3356]",-115.6954246,33.3148584,93.27
"[1805, 3357]",-115.67742959999998,33.3148584,93.27
"[1805, 3358]",-115.6594346,33.3148584,92.91
"[1805, 3359]",-115.64143959999998,33.3148584,92.91
"[1806, 3345]",-115.8933696,33.3328534,91.83
"[1806, 3346]",-115.87537459999999,33.3328534,92.19
"[1806, 3347]",-115.85737959999999,33.3328534,92.55
"[1806, 3348]",-115.83938459999999,33.3328534,92.91
"[1806, 3349]",-115.82138959999999,33.3328534,93.27
"[1806, 3350]",-115.80339459999999,33.3328534,93.63
"[1806, 3351]",-115.78539959999999,33.3328534,93.63
"[1806, 3352]",-115.76740459999999,33.3328534,93.63
"[1806, 3353]",-115.74940959999999,33.3328534,93.63
"[1806, 3354]",-115.7314146,33.3328534,93.63
"[1806, 3355]",-115.71341959999998,33.3328534,93.27
"[1806, 3356]",-115.6954246,33.3328534,93.27
"[1806, 3357]",-115.67742959999998,33.3328534,92.91
"[1807, 3344]",-115.91136459999998,33.3508484,91.47
"[1807, 3345]",-115.8933696,33.3508484,92.19
"[1807, 3346]",-115.87537459999999,33.3508484,92.55
"[1807, 3347]",-115.85737959999999,33.3508484,92.91
"[1807, 3348]",-115.83938459999999,33.3508484,93.27
"[1807, 3349]",-115.82138959999999,33.3508484,93.63
"[1807, 3350]",-115.80339459999999,33.3508484,93.63
"[1807, 3351]",-115.78539959999999,33.3508484,93.63
"[1807, 3352]",-115.76740459999999,33.3508484,93.27
"[1807, 3355]",-115.71341959999998,33.3508484,93.27
"[1807, 3356]",-115.6954246,33.3508484,92.91
"[1808, 3342]",-115.94735459999998,33.368843399999996,91.11
"[1808, 3343]",-115.9293596,33.368843399999996,91.83
"[1808, 3344]",-115.91136459999998,33.368843399999996,92.19
"[1808, 3345]",-115.8933696,33.368843399999996,92.55
"[1808, 3346]",-115.87537459999999,33.368843399999996,92.91
"[1808, 3347]",-115.85737959999999,33.368843399999996,93.27
"[1808, 3348]",-115.83938459999999,33.368843399999996,93.27
"[1808, 3349]",-115.82138959999999,33.368843399999996,93.27
"[1808, 3350]",-115.80339459999999,33.368843399999996,93.27
"[1809, 3340]",-115.98334459999998,33.3868384,90.75
"[1809, 3341]",-115.9653496,33.3868384,91.11
"[1809, 3342]",-115.94735459999998,33.3868384,91.47
"[1809, 3343]",-115.9293596,33.3868384,92.19
"[1809, 3344]",-115.91136459999998,33.3868384,92.55
"[1809, 3345]",-115.8933696,33.3868384,92.91
"[1809, 3346]",-115.87537459999999,33.3868384,92.91
"[1809, 3347]",-115.85737959999999,33.3868384,93.27
"[1809, 3348]",-115.83938459999999,33.3868384,93.27
"[1809, 3349]",-115.82138959999999,33.3868384,93.27
"[1810, 3339]",-116.0013396,33.4048334,90.39
"[1810, 3340]",-115.98334459999998,33.4048334,91.11
"[1810, 3341]",-115.9653496,33.4048334,91.47
"[1810, 3342]",-115.94735459999998,33.4048334,91.83
"[1810, 3343]",-115.9293596,33.4048334,92.55
"[1810, 3344]",-115.91136459999998,33.4048334,92.55
"[1810, 3345]",-115.8933696,33.4048334,92.91
"[1810, 3346]",-115.87537459999999,33.4048334,93.27
"[1810, 3347]",-115.85737959999999,33.4048334,93.27
"[1810, 3348]",-115.83938459999999,33.4048334,93.27
"[1811, 3339]",-116.0013396,33.4228284,90.75
"[1811, 3340]",-115.98334459999998,33.4228284,91.11
"[1811, 3341]",-115.9653496,33.4228284,91.47
"[1811, 3342]",-115.94735459999998,33.4228284,92.19
"[1811, 3343]",-115.9293596,33.4228284,92.91
"[1811, 3344]",-115.91136459999998,33.4228284,92.91
"[1811, 3345]",-115.8933696,33.4228284,92.91
"[1811, 3346]",-115.87537459999999,33.4228284,93.27
"[1811, 3347]",-115.85737959999999,33.4228284,93.27
"[1812, 3339]",-116.0013396,33.4408234,91.11
"[1812, 3340]",-115.98334459999998,33.4408234,91.47
"[1812, 3341]",-115.9653496,33.4408234,91.83
"[1812, 3342]",-115.94735459999998,33.4408234,92.55
"[1812, 3343]",-115.9293596,33.4408234,92.91
"[1812, 3344]",-115.91136459999998,33.4408234,92.91
"[1812, 3345]",-115.8933696,33.4408234,92.91
"[1812, 3346]",-115.87537459999999,33.4408234,92.91
"[1813, 3339]",-116.0013396,33.4588184,91.47
"[1813, 3340]",-115.98334459999998,33.4588184,91.83
"[1813, 3341]",-115.9653496,33.4588184,92.19
"[1813, 3342]",-115.94735459999998,33.4588184,92.55
"[1813, 3343]",-115.9293596,33.4588184,92.91
"[1813, 3344]",-115.91136459999998,33.4588184,92.91
"[1813, 3345]",-115.8933696,33.4588184,92.91
"[1814, 3338]",-116.0193346,33.4768134,90.75
"[1814, 3339]",-116.0013396,33.4768134,91.47
"[1814, 3340]",-115.98334459999998,33.4768134,91.83
"[1814, 3341]",-115.9653496,33.4768134,92.19
"[1814, 3342]",-115.94735459999998,33.4768134,92.55
"[1814, 3343]",-115.9293596,33.4768134,92.55
"[1814, 3344]",-115.91136459999998,33.4768134,92.55
