sst_gridpoint,lon,lat,water_temp
"[1794, 3355]",-115.71341959999998,33.1169134,82.47
"[1794, 3356]",-115.6954246,33.1169134,83.19
"[1795, 3354]",-115.7314146,33.1349084,82.47
"[1795, 3355]",-115.71341959999998,33.1349084,82.83
"[1795, 3356]",-115.6954246,33.1349084,83.55
"[1795, 3357]",-115.67742959999998,33.1349084,84.27
"[1796, 3353]",-115.74940959999999,33.1529034,82.47
"[1796, 3354]",-115.7314146,33.1529034,83.19
"[1796, 3355]",-115.71341959999998,33.1529034,83.19
"[1796, 3356]",-115.6954246,33.1529034,83.91
"[1796, 3357]",-115.67742959999998,33.1529034,84.27
"[1796, 3358]",-115.6594346,33.1529034,84.27
"[1797, 3351]",-115.78539959999999,33.1708984,82.11
"[1797, 3352]",-115.76740459999999,33.1708984,82.47
"[1797, 3353]",-115.74940959999999,33.1708984,83.19
"[1797, 3354]",-115.7314146,33.1708984,83.55
"[1797, 3355]",-115.71341959999998,33.1708984,83.91
"[1797, 3356]",-115.6954246,33.1708984,84.27
"[1797, 3357]",-115.67742959999998,33.1708984,84.63
"[1797, 3358]",-115.6594346,33.1708984,84.63
"[1797, 3359]",-115.64143959999998,33.1708984,84.63
"[1798, 3351]",-115.78539959999999,33.1888934,82.47
"[1798, 3352]",-115.76740459999999,33.1888934,82.83
"[1798, 3353]",-115.74940959999999,33.1888934,83.55
"[1798, 3354]",-115.7314146,33.1888934,84.27
"[1798, 3355]",-115.71341959999998,33.1888934,84.27
"[1798, 3356]",-115.6954246,33.1888934,84.63
"[1798, 3357]",-115.67742959999998,33.1888934,84.63
"[1798, 3358]",-115.6594346,33.1888934,84.63
"[1798, 3359]",-115.64143959999998,33.1888934,84.27
"[1798, 3360]",-115.6234446,33.1888934,83.91
"[1799, 3350]",-115.80339459999999,33.2068884,82.47
"[1799, 3351]",-115.78539959999999,33.2068884,82.83
"[1799, 3352]",-115.76740459999999,33.2068884,83.55
"[1799, 3353]",-115.74940959999999,33.2068884,84.27
"[1799, 3354]",-115.7314146,33.2068884,84.63
"[1799, 3355]",-115.71341959999998,33.2068884,84.99
"[1799, 3356]",-115.6954246,33.2068884,84.99
"[1799, 3357]",-115.67742959999998,33.2068884,84.63
"[1799, 3358]",-115.6594346,33.2068884,84.27
"[1799, 3359]",-115.64143959999998,33.2068884,84.27
"[1799, 3360]",-115.6234446,33.2068884,83.55
"[1799, 3361]",-115.60544959999999,33.2068884,83.19
"[1800, 3349]",-115.82138959999999,33.224883399999996,81.75
"[1800, 3350]",-115.80339459999999,33.224883399999996,82.83
"[1800, 3351]",-115.78539959999999,33.224883399999996,83.55
"[1800, 3352]",-115.76740459999999,33.224883399999996,84.27
"[1800, 3353]",-115.74940959999999,33.224883399999996,84.63
"[1800, 3354]",-115.7314146,33.224883399999996,84.99
"[1800, 3355]",-115.71341959999998,33.224883399999996,84.99
"[1800, 3356]",-115.6954246,33.224883399999996,84.63
"[1800, 3357]",-115.67742959999998,33.224883399999996,84.63
"[1800, 3358]",-115.6594346,33.224883399999996,84.27
"[1800, 3359]",-115.64143959999998,33.224883399999996,83.91
"[1800, 3360]",-115.6234446,33.224883399999996,83.55
"[1800, 3361]",-115.60544959999999,33.224883399999996,83.19
"[1801, 3348]",-115.83938459999999,33.2428784,81.39
"[1801, 3349]",-115.82138959999999,33.2428784,82.11
"[1801, 3350]",-115.80339459999999,33.2428784,82.83
"[1801, 3351]",-115.78539959999999,33.2428784,83.91
"[1801, 3352]",-115.76740459999999,33.2428784,84.63
"[1801, 3353]",-115.74940959999999,33.2428784,84.99
"[1801, 3354]",-115.7314146,33.2428784,84.99
"[1801, 3355]",-115.71341959999998,33.2428784,84.99
"[1801, 3356]",-115.6954246,33.2428784,84.63
"[1801, 3357]",-115.67742959999998,33.2428784,84.27
"[1801, 3358]",-115.6594346,33.2428784,84.27
"[1801, 3359]",-115.64143959999998,33.2428784,83.91
"[1801, 3360]",-115.6234446,33.2428784,83.55
"[1801, 3361]",-115.60544959999999,33.2428784,83.19
"[1802, 3348]",-115.83938459999999,33.2608734,81.75
"[1802, 3349]",-115.82138959999999,33.2608734,82.47
"[1802, 3350]",-115.80339459999999,33.2608734,83.19
"[1802, 3351]",-115.78539959999999,33.2608734,83.91
"[1802, 3352]",-115.76740459999999,33.2608734,84.63
"[1802, 3353]",-115.74940959999999,33.2608734,84.99
"[1802, 3354]",-115.7314146,33.2608734,84.99
"[1802, 3355]",-115.71341959999998,33.2608734,84.63
"[1802, 3356]",-115.6954246,33.2608734,84.63
"[1802, 3357]",-115.67742959999998,33.2608734,84.27
"[1802, 3358]",-115.6594346,33.2608734,83.91
"[1802, 3359]",-115.64143959999998,33.2608734,83.91
"[1802, 3360]",-115.6234446,33.2608734,83.55
"[1802, 3361]",-115.60544959999999,33.2608734,83.19
"[1803, 3347]",-115.85737959999999,33.2788684,81.75
"[1803, 3348]",-115.83938459999999,33.2788684,82.11
"[1803, 3349]",-115.82138959999999,33.2788684,82.83
"[1803, 3350]",-115.80339459999999,33.2788684,83.55
"[1803, 3351]",-115.78539959999999,33.2788684,84.27
"[1803, 3352]",-115.76740459999999,33.2788684,84.63
"[1803, 3353]",-115.74940959999999,33.2788684,84.63
"[1803, 3354]",-115.7314146,33.2788684,84.63
"[1803, 3355]",-115.71341959999998,33.2788684,84.63
"[1803, 3356]",-115.6954246,33.2788684,84.27
"[1803, 3357]",-115.67742959999998,33.2788684,84.27
"[1803, 3358]",-115.6594346,33.2788684,83.91
"[1803, 3359]",-115.64143959999998,33.2788684,83.91
"[1803, 3360]",-115.6234446,33.2788684,83.55
"[1804, 3347]",-115.85737959999999,33.2968634,82.11
"[1804, 3348]",-115.83938459999999,33.2968634,82.83
"[1804, 3349]",-115.82138959999999,33.2968634,83.19
"[1804, 3350]",-115.80339459999999,33.2968634,83.55
"[1804, 3351]",-115.78539959999999,33.2968634,84.27
"[1804, 3352]",-115.76740459999999,33.2968634,84.27
"[1804, 3353]",-115.74940959999999,33.2968634,84.63
"[1804, 3354]",-115.7314146,33.2968634,84.27
"[1804, 3355]",-115.71341959999998,33.2968634,84.27
"[1804, 3356]",-115.6954246,33.2968634,84.27
"[1804, 3357]",-115.67742959999998,33.2968634,83.91
"[1804, 3358]",-115.6594346,33.2968634,83.91
"[1804, 3359]",-115.64143959999998,33.2968634,83.55
