sst_gridpoint,lon,lat,water_temp
"[1794, 3355]",-115.71341959999998,33.1169134,89.31
"[1794, 3356]",-115.6954246,33.1169134,89.31
"[1795, 3354]",-115.7314146,33.1349084,89.67
"[1795, 3355]",-115.71341959999998,33.1349084,90.39
"[1795, 3356]",-115.6954246,33.1349084,90.39
"[1795, 3357]",-115.67742959999998,33.1349084,91.11
"[1796, 3353]",-115.74940959999999,33.1529034,89.67
"[1796, 3354]",-115.7314146,33.1529034,90.39
"[1796, 3355]",-115.71341959999998,33.1529034,90.75
"[1796, 3356]",-115.6954246,33.1529034,90.75
"[1796, 3357]",-115.67742959999998,33.1529034,91.47
"[1796, 3358]",-115.6594346,33.1529034,91.83
"[1797, 3351]",-115.78539959999999,33.1708984,89.67
"[1797, 3352]",-115.76740459999999,33.1708984,89.67
"[1797, 3353]",-115.74940959999999,33.1708984,90.39
"[1797, 3354]",-115.7314146,33.1708984,91.11
"[1797, 3355]",-115.71341959999998,33.1708984,91.47
"[1797, 3356]",-115.6954246,33.1708984,91.47
"[1797, 3357]",-115.67742959999998,33.1708984,92.19
"[1797, 3358]",-115.6594346,33.1708984,92.19
"[1797, 3359]",-115.64143959999998,33.1708984,92.55
"[1798, 3351]",-115.78539959999999,33.1888934,90.03
"[1798, 3352]",-115.76740459999999,33.1888934,90.39
"[1798, 3353]",-115.74940959999999,33.1888934,91.11
"[1798, 3354]",-115.7314146,33.1888934,91.47
"[1798, 3355]",-115.71341959999998,33.1888934,91.83
"[1798, 3356]",-115.6954246,33.1888934,91.83
"[1798, 3357]",-115.67742959999998,33.1888934,92.19
"[1798, 3358]",-115.6594346,33.1888934,92.55
"[1798, 3359]",-115.64143959999998,33.1888934,92.91
"[1798, 3360]",-115.6234446,33.1888934,92.19
"[1799, 3350]",-115.80339459999999,33.2068884,89.67
"[1799, 3351]",-115.78539959999999,33.2068884,90.39
"[1799, 3352]",-115.76740459999999,33.2068884,91.11
"[1799, 3353]",-115.74940959999999,33.2068884,91.83
"[1799, 3354]",-115.7314146,33.2068884,92.19
"[1799, 3355]",-115.71341959999998,33.2068884,92.55
"[1799, 3356]",-115.6954246,33.2068884,92.55
"[1799, 3357]",-115.67742959999998,33.2068884,92.91
"[1799, 3358]",-115.6594346,33.2068884,92.91
"[1799, 3359]",-115.64143959999998,33.2068884,93.27
"[1799, 3360]",-115.6234446,33.2068884,92.91
"[1799, 3361]",-115.60544959999999,33.2068884,91.83
"[1800, 3349]",-115.82138959999999,33.224883399999996,89.31
"[1800, 3350]",-115.80339459999999,33.224883399999996,90.03
"[1800, 3351]",-115.78539959999999,33.224883399999996,91.11
"[1800, 3352]",-115.76740459999999,33.224883399999996,91.83
"[1800, 3353]",-115.74940959999999,33.224883399999996,92.19
"[1800, 3354]",-115.7314146,33.224883399999996,92.55
"[1800, 3355]",-115.71341959999998,33.224883399999996,92.55
"[1800, 3356]",-115.6954246,33.224883399999996,92.55
"[1800, 3357]",-115.67742959999998,33.224883399999996,92.91
"[1800, 3358]",-115.6594346,33.224883399999996,93.27
"[1800, 3359]",-115.64143959999998,33.224883399999996,93.27
"[1800, 3360]",-115.6234446,33.224883399999996,92.91
"[1800, 3361]",-115.60544959999999,33.224883399999996,92.19
"[1801, 3348]",-115.83938459999999,33.2428784,88.95
"[1801, 3349]",-115.82138959999999,33.2428784,90.03
"[1801, 3350]",-115.80339459999999,33.2428784,90.75
"[1801, 3351]",-115.78539959999999,33.2428784,91.47
"[1801, 3352]",-115.76740459999999,33.2428784,92.19
"[1801, 3353]",-115.74940959999999,33.2428784,92.91
"[1801, 3354]",-115.7314146,33.2428784,92.91
"[1801, 3355]",-115.71341959999998,33.2428784,92.91
"[1801, 3356]",-115.6954246,33.2428784,92.91
"[1801, 3357]",-115.67742959999998,33.2428784,92.91
"[1801, 3358]",-115.6594346,33.2428784,93.27
"[1801, 3359]",-115.64143959999998,33.2428784,93.63
"[1801, 3360]",-115.6234446,33.2428784,93.27
"[1801, 3361]",-115.60544959999999,33.2428784,92.55
"[1802, 3348]",-115.83938459999999,33.2608734,89.31
"[1802, 3349]",-115.82138959999999,33.2608734,90.03
"[1802, 3350]",-115.80339459999999,33.2608734,90.75
"[1802, 3351]",-115.78539959999999,33.2608734,91.83
"[1802, 3352]",-115.76740459999999,33.2608734,92.55
"[1802, 3353]",-115.74940959999999,33.2608734,92.91
"[1802, 3354]",-115.7314146,33.2608734,92.91
